player,player_id,position,player_game_count,team_name,targets,receptions,drops,catchable,drop_rate
Kevin Norwood,8758,WR,9,SEA,10,9,0,9,0.0
Ka'Deem Carey,8752,HB,12,CHI,6,5,0,5,0.0
Bruce Ellington,8741,WR,10,SF,11,6,0,6,0.0
Jalen Saunders,8739,WR,2,NO,1,1,0,1,0.0
Leon Washington,3062,HB,16,TEN,26,22,0,22,0.0
Terrance West,8729,HB,14,CLV,12,11,0,11,0.0
C.J. Fiedorowicz,8700,TE,15,HST,7,4,0,4,0.0
Daniel Fells,3309,TE,16,NYG,20,16,0,16,0.0
Donald Penn,3459,T,1,OAK,1,1,0,1,0.0
Adrian Peterson,3623,HB,1,MIN,3,2,0,2,0.0
Cody Latimer,8691,WR,4,DEN,4,2,0,2,0.0
Dwayne Harris,6328,WR,16,DAL,11,7,0,7,0.0
Troy Niklas,8687,TE,6,ARZ,3,3,0,3,0.0
Zach Miller,3654,TE,3,SEA,7,6,0,6,0.0
Brian Leonard,3668,HB,1,NO,1,1,0,1,0.0
Matt Spaeth,3693,TE,14,PIT,4,3,0,3,0.0
Dante Rosario,3771,TE,16,CHI,19,16,0,16,0.0
Jackie Battle,3885,FB,9,TEN,5,5,0,5,0.0
Eric Weems,4097,WR,15,ATL,11,10,0,10,0.0
Jonathan Stewart,4327,HB,13,CAR,29,25,0,25,0.0
Darren Fells,8549,TE,7,ARZ,9,5,0,5,0.0
Fozzy Whittaker,8547,HB,6,CAR,6,5,0,5,0.0
Demetrius Harris,8524,TE,7,KC,4,3,0,3,0.0
Jack Doyle,8520,TE,16,IND,21,18,0,18,0.0
Khiry Robinson,8514,HB,9,NO,9,8,0,8,0.0
Harold Hoskins,9349,TE,6,MIA,4,3,0,3,0.0
Austin Johnson,8438,FB,7,NO,2,2,0,2,0.0
Zach Sudfeld,8313,TE,16,NYJ,6,5,0,5,0.0
Craig Stevens,4399,TE,5,TEN,2,2,0,2,0.0
Adam Thielen,8288,WR,15,MIN,13,8,0,8,0.0
MarQueis Gray,8286,TE,10,BUF,10,9,0,9,0.0
Gary Barnidge,4455,TE,13,CLV,24,13,0,13,0.0
Benny Cunningham,8283,HB,16,SL,48,44,0,44,0.0
Russell Shepard,8254,WR,7,TB,7,4,0,4,0.0
Josh Hill,8200,TE,16,NO,18,14,0,14,0.0
Marlon Brown,8179,WR,14,BLT,29,24,0,24,0.0
Brian Leonhardt,8083,TE,12,OAK,8,6,0,6,0.0
Michael Cox,8036,HB,1,NYG,3,2,0,2,0.0
Kevin Dorsey,8007,WR,2,GB,1,1,0,1,0.0
Tommy Bohanon,7997,FB,4,NYJ,2,2,0,2,0.0
Rex Burkhead,7971,HB,5,CIN,8,7,0,7,0.0
Mike James,7970,HB,7,TB,1,1,0,1,0.0
Knowshon Moreno,4935,HB,3,MIA,1,1,0,1,0.0
Chris Thompson,7936,HB,2,WAS,7,6,0,6,0.0
Isaiah Crowell,9295,HB,15,CLV,14,9,0,9,0.0
Joseph Randle,7933,HB,9,DAL,5,4,0,4,0.0
Stepfan Taylor,7922,HB,13,ARZ,13,11,0,11,0.0
Kyle Juszczyk,7912,FB,16,BLT,22,19,0,19,0.0
Quinton Patton,7910,WR,4,SF,7,3,0,3,0.0
Shonn Greene,4988,HB,10,TEN,1,1,0,1,0.0
Brandon Tate,5006,WR,15,CIN,27,17,0,17,0.0
Branden Oliver,9286,HB,14,SD,43,35,0,35,0.0
Brandon Williams,7876,TE,7,CAR,6,4,0,4,0.0
Marquise Goodwin,7859,WR,10,BUF,9,1,0,1,0.0
James Casey,5076,TE,15,PHI,3,3,0,3,0.0
Bear Pascoe,5108,TE,14,ATL,2,2,0,2,0.0
Cedric Peerman,5109,HB,6,CIN,3,3,0,3,0.0
John Phillips,5132,TE,12,SD,1,1,0,1,0.0
Christine Michael,7843,HB,7,SEA,2,1,0,1,0.0
David Johnson,5165,TE,7,SD,1,1,0,1,0.0
Will Ta'ufo'ou,5226,FB,16,JAX,8,7,0,7,0.0
Aaron Dobson,7840,WR,4,NE,5,3,0,3,0.0
Kevin Ogletree,5387,WR,7,NYG,9,5,0,5,0.0
Darrel Young,5438,FB,16,WAS,13,11,0,11,0.0
Antone Smith,5440,HB,10,ATL,15,13,0,13,0.0
C.J. Spiller,5534,HB,9,BUF,21,19,0,19,0.0
Jeremy Maclin,4942,WR,16,PHI,140,85,1,86,1.2
Larry Fitzgerald,1724,WR,14,ARZ,100,63,1,64,1.6
Jermaine Gresham,5546,TE,15,CIN,77,62,1,63,1.6
Kendall Wright,7026,WR,14,TEN,86,57,1,58,1.7
Malcom Floyd,2044,WR,16,SD,86,52,1,53,1.9
Emmanuel Sanders,5606,WR,16,DEN,140,101,2,103,1.9
Allen Robinson II,8696,WR,10,JAX,76,48,1,49,2.0
Odell Beckham Jr.,8647,WR,12,NYG,129,91,2,93,2.2
Pierre Thomas,4080,HB,11,NO,50,45,1,46,2.2
Jarvis Landry,8698,WR,16,MIA,105,84,2,86,2.3
Eddie Lacy,7842,HB,16,GB,50,42,1,43,2.3
Giovani Bernard,7818,HB,13,CIN,54,42,1,43,2.3
Travaris Cadet,7457,HB,14,NO,43,38,1,39,2.6
Darren McFadden,4318,HB,16,OAK,44,36,1,37,2.7
Antonio Gates,1609,TE,16,SD,98,69,2,71,2.8
Pierre Garcon,4519,WR,16,WAS,99,68,2,70,2.9
Fred Jackson,3368,HB,14,BUF,81,66,2,68,2.9
Brent Celek,3778,TE,16,PHI,45,31,1,32,3.1
Charles Johnson,7998,WR,11,MIN,55,31,1,32,3.1
Jason Witten,1384,TE,16,DAL,86,63,2,65,3.1
Devonta Freeman,8738,HB,16,ATL,34,30,1,31,3.2
Charles Clay,6326,TE,14,MIA,81,58,2,60,3.3
Paul Richardson Jr.,8680,WR,15,SEA,39,29,1,30,3.3
Jacquizz Rodgers,6297,HB,16,ATL,35,29,1,30,3.3
Zach Ertz,7816,TE,16,PHI,85,57,2,59,3.4
DeMarco Murray,6223,HB,16,DAL,62,57,2,59,3.4
Greg Olsen,3647,TE,16,CAR,118,82,3,85,3.5
Brandin Cooks,8655,WR,10,NO,65,53,2,55,3.6
Lance Kendricks,6199,TE,16,SL,36,27,1,28,3.6
Markus Wheaton,7860,WR,16,PIT,83,53,2,55,3.6
Antonio Brown,5718,WR,16,PIT,178,129,5,134,3.7
Tim Wright,8392,TE,16,NE,32,26,1,27,3.7
Clay Harbor,5648,TE,13,JAX,34,26,1,27,3.7
Harry Douglas,4398,WR,12,ATL,72,51,2,53,3.8
DeAndre Hopkins,7808,WR,16,HST,120,76,3,79,3.8
Jordan Reed,7866,TE,11,WAS,65,50,2,52,3.8
Wes Welker,2204,WR,14,DEN,64,49,2,51,3.9
Kamar Aiken,6671,WR,15,BLT,32,24,1,25,4.0
Jordan Cameron,6254,TE,10,CLV,42,24,1,25,4.0
Travis Kelce,7844,TE,16,KC,80,67,3,70,4.3
Justin Forsett,4547,HB,16,BLT,55,43,2,45,4.4
Doug Baldwin,6615,WR,16,SEA,89,65,3,68,4.4
Corey Brown,8986,WR,12,CAR,36,21,1,22,4.5
Brandon Myers,5126,TE,14,TB,27,21,1,22,4.5
Chris Hogan,6468,WR,13,BUF,58,41,2,43,4.7
Roy Helu,6257,HB,14,WAS,43,41,2,43,4.7
Le'Veon Bell,7829,HB,16,PIT,97,80,4,84,4.8
Richard Rodgers,8733,TE,16,GB,29,20,1,21,4.8
Keenan Allen,7857,WR,14,SD,112,77,4,81,4.9
Rhett Ellison,7128,TE,16,MIN,24,19,1,20,5.0
Terrance Williams,7855,WR,16,DAL,62,37,2,39,5.1
Marshawn Lynch,3628,HB,16,SEA,43,37,2,39,5.1
James Jones,3694,WR,16,OAK,108,73,4,77,5.2
Riley Cooper,5682,WR,16,PHI,91,55,3,58,5.2
Bruce Miller,6363,FB,16,SF,24,18,1,19,5.3
Rueben Randle,7065,WR,16,NYG,122,71,4,75,5.3
Ladarius Green,7110,TE,14,SD,22,18,1,19,5.3
Dez Bryant,5549,WR,16,DAL,135,88,5,93,5.4
Steve Johnson,4538,WR,13,SF,49,35,2,37,5.4
A.J. Green,6156,WR,13,CIN,109,69,4,73,5.5
Chris Ivory,6007,HB,16,NYJ,23,17,1,18,5.6
Matt Forte,4358,HB,16,CHI,118,102,6,108,5.6
Percy Harvin,4945,WR,13,NYJ,76,51,3,54,5.6
Mike Wallace,5007,WR,16,MIA,108,67,4,71,5.6
Shane Vereen,6208,HB,16,NE,70,51,3,54,5.6
Alshon Jeffery,7048,WR,16,CHI,134,84,5,89,5.6
Nick Toon,7122,WR,7,NO,23,17,1,18,5.6
Theo Riddick,7980,HB,12,DET,46,34,2,36,5.6
Mike Evans,8642,WR,15,TB,116,68,4,72,5.6
T.Y. Hilton,7092,WR,15,IND,123,82,5,87,5.7
Cordarrelle Patterson,7810,WR,15,MIN,58,33,2,35,5.7
Golden Tate,5585,WR,16,DET,136,99,6,105,5.7
Bryce Brown,7213,HB,7,BUF,22,16,1,17,5.9
Donte Moncrief,8725,WR,16,IND,46,32,2,34,5.9
Robert Turbin,7106,HB,15,SEA,19,16,1,17,5.9
Jerricho Cotchery,1829,WR,15,CAR,72,48,3,51,5.9
Kenny Britt,4953,WR,16,SL,81,48,3,51,5.9
Jim Dray,5756,TE,16,CLV,26,16,1,17,5.9
John Brown,8726,WR,16,ARZ,94,48,3,51,5.9
Larry Donnell,7638,TE,16,NYG,87,63,4,67,6.0
Kenny Stills,7926,WR,15,NO,80,63,4,67,6.0
Andrew Hawkins,6125,WR,15,CLV,101,63,4,67,6.0
Dennis Pitta,5638,TE,3,BLT,19,15,1,16,6.3
Brandon LaFell,5602,WR,16,NE,114,74,5,79,6.3
Donnie Avery,4347,WR,5,KC,23,15,1,16,6.3
Corey Fuller,7953,WR,16,DET,30,14,1,15,6.7
Andrew Quarless,5677,TE,16,GB,42,28,2,30,6.7
Alfred Blue,8816,HB,15,HST,17,14,1,15,6.7
DeSean Jackson,4363,WR,15,WAS,87,56,4,60,6.7
Jacob Tamme,4441,TE,14,DEN,28,14,1,15,6.7
Brandon Lloyd,1436,WR,14,SF,33,14,1,15,6.7
Jordan Matthews,8677,WR,16,PHI,98,67,5,72,6.9
Jeremy Hill,8690,HB,16,CIN,31,27,2,29,6.9
Heath Miller,2247,TE,16,PIT,87,66,5,71,7.0
Reggie Bush,2947,HB,11,DET,52,40,3,43,7.0
Sammy Watkins,8639,WR,16,BUF,124,65,5,70,7.1
Brenton Bersin,7516,WR,15,CAR,19,13,1,14,7.1
Julio Jones,6158,WR,15,ATL,156,104,8,112,7.1
Martellus Bennett,4375,TE,16,CHI,123,89,7,96,7.3
Jermaine Kearse,7428,WR,15,SEA,64,38,3,41,7.3
Devin Hester,3002,WR,16,ATL,57,38,3,41,7.3
Brian Quick,7037,WR,7,SL,37,25,2,27,7.4
Jordy Nelson,4350,WR,16,GB,146,98,8,106,7.5
Demaryius Thomas,5547,WR,16,DEN,178,111,9,120,7.5
Anthony Fasano,2998,TE,15,KC,34,24,2,26,7.7
Dontrelle Inman,6597,WR,2,SD,16,12,1,13,7.7
Dion Sims,7888,TE,14,MIA,34,24,2,26,7.7
Carlos Hyde,8692,HB,14,SF,16,12,1,13,7.7
De'Anthony Thomas,8759,HB,12,KC,30,24,2,26,7.7
Logan Paulsen,5795,TE,16,WAS,15,12,1,13,7.7
Jeremy Ross,6476,WR,16,DET,33,24,2,26,7.7
Josh Gordon,7618,WR,5,CLV,44,24,2,26,7.7
Miles Austin,3211,WR,12,CLV,67,47,4,51,7.8
Greg Jennings,2997,WR,16,MIN,88,59,5,64,7.8
Rob Gronkowski,5567,TE,15,NE,124,82,7,89,7.9
Mychal Rivera,7965,TE,16,OAK,92,58,5,63,7.9
Chase Ford,7528,TE,11,MIN,30,23,2,25,8.0
Scott Chandler,3745,TE,16,BUF,66,46,4,50,8.0
Denard Robinson,7917,HB,13,JAX,28,23,2,25,8.0
Randall Cobb,6216,WR,16,GB,125,91,8,99,8.1
C.J. Anderson,8101,HB,15,DEN,41,34,3,37,8.1
Jaron Brown,8128,WR,15,ARZ,32,22,2,24,8.3
Ricardo Lockette,6622,WR,15,SEA,14,11,1,12,8.3
Bilal Powell,6278,HB,15,NYJ,13,11,1,12,8.3
Bobby Rainey Jr.,7511,HB,12,TB,38,33,3,36,8.3
Maurice Jones-Drew,3005,HB,12,OAK,13,11,1,12,8.3
Julius Thomas,6281,TE,13,DEN,60,43,4,47,8.5
Jimmy Graham,5619,TE,16,NO,121,85,8,93,8.6
Delanie Walker,3120,TE,15,TEN,100,63,6,69,8.7
Austin Seferian-Jenkins,8673,TE,9,TB,34,21,2,23,8.7
Brice Butler,7991,WR,14,OAK,34,21,2,23,8.7
Damien Williams,9205,HB,12,MIA,25,21,2,23,8.7
Jared Cook,5012,TE,16,SL,91,52,5,57,8.8
Tavon Austin,7789,WR,15,SL,43,31,3,34,8.8
Eddie Royal,4356,WR,16,SD,86,62,6,68,8.8
Brandon Marshall,3064,WR,13,CHI,101,61,6,67,9.0
Calvin Johnson,3618,WR,13,DET,124,71,7,78,9.0
Vincent Jackson,2278,WR,16,TB,138,70,7,77,9.1
Anthony Sherman,6288,FB,16,KC,12,10,1,11,9.1
Ryan Hewitt,9107,FB,16,CIN,14,10,1,11,9.1
Santana Moss,786,WR,10,WAS,14,10,1,11,9.1
Nate Washington,2832,WR,16,TEN,71,40,4,44,9.1
Toby Gerhart,5576,HB,14,JAX,24,20,2,22,9.1
Brandon Pettigrew,4943,TE,14,DET,14,10,1,11,9.1
Josh Morgan,4488,WR,14,CHI,18,10,1,11,9.1
Steve Smith,837,WR,16,BLT,130,79,8,87,9.2
LeSean McCoy,4976,HB,16,PHI,34,29,3,32,9.4
Stedman Bailey,7873,WR,14,SL,42,29,3,32,9.4
Owen Daniels,3043,TE,15,BLT,72,48,5,53,9.4
Taylor Gabriel,9002,WR,16,CLV,71,38,4,42,9.5
Jeremy Kerley,6305,WR,16,NYJ,65,38,4,42,9.5
Hakeem Nicks,4952,WR,16,IND,68,38,4,42,9.5
Davante Adams,8688,WR,16,GB,62,38,4,42,9.5
Arian Foster,5398,HB,13,HST,56,38,4,42,9.5
Niles Paul,6307,TE,16,WAS,50,38,4,42,9.5
Andre Holmes,6489,WR,16,OAK,91,47,5,52,9.6
Andre Johnson,1319,WR,15,HST,141,85,9,94,9.6
Michael Floyd,7019,WR,16,ARZ,93,47,5,52,9.6
Eric Decker,5611,WR,15,NYJ,110,74,8,82,9.8
Andre Williams,8748,HB,16,NYG,28,18,2,20,10.0
Rod Streater,7416,WR,3,OAK,13,9,1,10,10.0
Danny Amendola,4717,WR,16,NE,41,27,3,30,10.0
Preston Parker,5950,WR,15,NYG,56,36,4,40,10.0
Zac Stacy,7942,HB,11,SL,22,18,2,20,10.0
Ryan Mathews,5537,HB,6,SD,10,9,1,10,10.0
Gavin Escobar,7828,TE,16,DAL,11,9,1,10,10.0
Montee Ball,7839,HB,5,DEN,12,9,1,10,10.0
Charles Sims,8704,HB,8,TB,23,18,2,20,10.0
Dwayne Bowe,3639,WR,15,KC,90,60,7,67,10.4
Coby Fleener,7038,TE,16,IND,86,51,6,57,10.5
Jarius Wright,7118,WR,16,MIN,60,42,5,47,10.6
Julian Edelman,5156,WR,14,NE,124,92,11,103,10.7
Anquan Boldin,1369,WR,16,SF,121,83,10,93,10.8
Joique Bell,5797,HB,15,DET,46,33,4,37,10.8
Jordan Todman,6335,HB,16,JAX,34,24,3,27,11.1
Latavius Murray,7962,HB,10,OAK,21,16,2,18,11.1
Tony Moeaki,5617,TE,6,SEA,13,8,1,9,11.1
Kyle Rudolph,6195,TE,9,MIN,31,24,3,27,11.1
Albert Wilson,8943,WR,7,KC,25,16,2,18,11.1
Darren Sproles,2347,HB,15,PHI,60,40,5,45,11.1
Robert Woods,7822,WR,16,BUF,98,64,8,72,11.1
Roddy White,2244,WR,14,ATL,122,80,10,90,11.1
Lorenzo Taliaferro,8773,HB,10,BLT,10,8,1,9,11.1
Tre Mason,8710,HB,12,SL,25,16,2,18,11.1
Chris Johnson,4338,HB,16,NYJ,31,24,3,27,11.1
Brian Hartline,5031,WR,16,MIA,62,39,5,44,11.4
Jeff Cumberland,5861,TE,16,NYJ,43,23,3,26,11.5
Ahmad Bradshaw,3866,HB,10,IND,45,38,5,43,11.6
Cecil Shorts,6266,WR,13,JAX,102,53,7,60,11.7
Marques Colston,3197,WR,16,NO,96,59,8,67,11.9
Brandon Gibson,5118,WR,14,MIA,47,29,4,33,12.1
Allen Hurns,8931,WR,16,JAX,91,51,7,58,12.1
Marcel Reece,4702,FB,15,OAK,53,36,5,41,12.2
Reggie Wayne,800,WR,15,IND,110,64,9,73,12.3
Dri Archer,8732,HB,12,PIT,10,7,1,8,12.5
Robert Meachem,3643,WR,11,NO,18,7,1,8,12.5
Donald Brown,4950,HB,13,SD,37,28,4,32,12.5
Ryan Grant,8777,WR,13,WAS,14,7,1,8,12.5
Lee Smith,6311,TE,13,BUF,8,7,1,8,12.5
Kenbrell Thompkins,8126,WR,13,OAK,46,21,3,24,12.5
Jason Avant,3054,WR,16,KC,58,34,5,39,12.8
Michael Crabtree,4933,WR,16,SF,102,68,10,78,12.8
Trent Richardson,7009,HB,15,IND,33,27,4,31,12.9
Benjamin Watson,1753,TE,16,NO,27,20,3,23,13.0
Jamaal Charles,4387,HB,15,KC,52,40,6,46,13.0
Kelvin Benjamin,8663,WR,16,CAR,142,73,11,84,13.1
Jerick McKinnon,8731,HB,11,MIN,36,26,4,30,13.3
Martavis Bryant,8753,WR,10,PIT,48,26,4,30,13.3
Jace Amaro,8684,TE,14,NYJ,52,38,6,44,13.6
Derek Hagan,3027,WR,16,TEN,31,19,3,22,13.6
Matt Asiata,6432,HB,15,MIN,58,44,7,51,13.7
Eric Ebron,8645,TE,13,DET,46,25,4,29,13.8
Lamar Miller,7097,HB,16,MIA,47,37,6,43,14.0
Marqise Lee,8674,WR,13,JAX,61,37,6,43,14.0
Marcedes Lewis,2973,TE,8,JAX,28,18,3,21,14.3
Mike Tolbert,4740,FB,8,CAR,17,12,2,14,14.3
Greg Little,6211,WR,6,CIN,12,6,1,7,14.3
Joseph Fauria,8478,TE,7,DET,12,6,1,7,14.3
Austin Pettis,6230,WR,5,SL,18,12,2,14,14.3
Jerrel Jernigan,6235,WR,2,NYG,9,6,1,7,14.3
Justin Brown,7967,WR,6,PIT,20,12,2,14,14.3
Bryan Walters,6139,WR,11,SEA,10,6,1,7,14.3
Rishard Matthews,7211,WR,14,MIA,21,12,2,14,14.3
Ace Sanders,7883,WR,11,JAX,7,6,1,7,14.3
Rashad Jennings,5174,HB,10,NYG,37,30,5,35,14.3
Chase Coffman,5021,TE,13,TEN,12,6,1,7,14.3
Will Johnson,7639,FB,14,PIT,9,6,1,7,14.3
Dwayne Allen,7066,TE,13,IND,47,29,5,34,14.7
Andre Ellington,7968,HB,12,ARZ,62,46,8,54,14.8
Marquess Wilson,8019,WR,7,CHI,32,17,3,20,15.0
John Carlson,4352,TE,16,ARZ,49,33,6,39,15.4
Knile Davis,7878,HB,16,KC,22,16,3,19,15.8
Ronnie Hillman,7069,HB,8,DEN,32,21,4,25,16.0
Levine Toilolo,7915,TE,16,ATL,48,31,6,37,16.2
Louis Murphy Jr.,5048,WR,11,TB,53,31,6,37,16.2
Damaris Johnson,7530,WR,16,HST,46,31,6,37,16.2
Andre Roberts,5612,WR,16,WAS,68,36,7,43,16.3
Crockett Gillmore,8734,TE,14,BLT,13,10,2,12,16.7
Adrien Robinson,7127,TE,9,NYG,7,5,1,6,16.7
Frank Summers,5093,FB,8,BUF,6,5,1,6,16.7
Brian Tyms,7321,WR,11,NE,12,5,1,6,16.7
Peyton Hillis,4541,HB,5,NYG,14,10,2,12,16.7
Kevin Brock,5328,TE,10,CIN,6,5,1,6,16.7
Danny Woodhead,4914,HB,2,SD,6,5,1,6,16.7
Ryan Griffin,7982,TE,14,HST,15,10,2,12,16.7
Ed Dickson,5595,TE,16,CAR,16,10,2,12,16.7
Jed Collins,4743,FB,16,DET,6,5,1,6,16.7
Ted Ginn Jr.,3625,WR,16,ARZ,25,14,3,17,17.6
Lance Moore,2718,WR,14,PIT,25,14,3,17,17.6
James Starks,5716,HB,16,GB,27,18,4,22,18.2
Torrey Smith,6210,WR,16,BLT,89,49,11,60,18.3
Vernon Davis,2951,TE,14,SF,47,26,6,32,18.8
Denarius Moore,6300,WR,8,OAK,25,12,3,15,20.0
Juwan Thompson,8955,HB,12,DEN,6,4,1,5,20.0
Justin Hunter,7815,WR,12,TEN,66,28,7,35,20.0
Junior Hemingway,7222,WR,13,KC,20,12,3,15,20.0
Joe Morgan,6696,WR,5,NO,10,4,1,5,20.0
Mike Williams,5625,WR,8,BUF,17,8,2,10,20.0
Mohamed Sanu,7084,WR,16,CIN,97,56,14,70,20.0
Victor Cruz,5827,WR,6,NYG,40,23,6,29,20.7
Luke Willson,7940,TE,15,SEA,36,19,5,24,20.8
Travis Benjamin,7100,WR,16,CLV,46,18,5,23,21.7
Chris Gragg,8004,TE,10,BUF,9,7,2,9,22.2
Alfred Morris,7165,HB,16,WAS,26,17,5,22,22.7
Ray Agnew,9141,FB,12,CLV,6,3,1,4,25.0
Darrius Heyward-Bey,4930,WR,12,PIT,5,3,1,4,25.0
Patrick DiMarco,6997,FB,16,ATL,13,9,3,12,25.0
Alfonso Smith,5877,HB,3,SF,4,3,1,4,25.0
Robert Herron,8820,WR,7,TB,11,6,2,8,25.0
Greg Salas,6264,WR,8,NYJ,20,8,3,11,27.3
Mike Brown,7698,WR,5,JAX,15,7,3,10,30.0
Robert Hughes,6564,HB,11,ARZ,12,8,4,12,33.3
Josh Huff,8721,WR,12,PHI,17,8,4,12,33.3
Frankie Hammond,8156,WR,16,KC,10,4,2,6,33.3
Tavarres King,7943,WR,2,TB,3,2,1,3,33.3
Vance McDonald,7836,TE,8,SF,7,2,1,3,33.3
